"Année","Thème d'écrit","Ecrit 1","Ecrit 2","Texte Français 1","Texte Français 2"," Grec","Latin","Allemand","Anglais","Arabe","Italien"
"2006","La connaissance des choses : définition, description, classification","Spinoza","Heidegger : Être et temps, Les problèmes fondamentaux de la phénoménologie, Les concepts fondamentaux de la métaphysique.","Montaigne, Les Essais","Platon, Les Lois","Aristote, De la sensation et des sensibles, De la mémoire et de la réminiscence, Du sommeil et de la veille","Ockham, Somme logique, I, du prologue au ch. 39","Clausewitz, De la guerre, I, II, VIII","Strawson, Individus","Ibn Tufayl, Hayy ibn Yaqzân","Leopardi, Operette morali"
"2007","L'action : délibérer, décider, accomplir","Stoïciens","Nietzsche (sans les fragments posthumes)","Malebranche, De la recheche de la vérité et Eclaircissements sur la recherche de la vérité in Œuvres, t. I","Wittgenstein, Recherches philosophiques","Platon, Gorgias","Lucrèce, De la nature, IV","Husserl, Recherches Logique, I, 2, Expression et signification","Smith, Théorie des sentiments moraux, I-III","Al Farabi, Kitab al-Huruf, première et deuxième parties","Beccaria, Des délits et des peines"
"2008","L'image","Aristote : - Organon (Catégories, De l’Interprétation, Premiers et Seconds Analytiques, Topiques, Réfutations sophistiques). - Ethique à Nicomaque. Ethique à Eudème. - Rhétorique. - Poétique.","Pascal","Bergson, L'évolution créatrice","Kant, Critique de la raison pure","Plotin, Ennéades IV, 7 (Peri athanasias psuchès), 8 (Peri tès eis tà sômata cathodou tès psuchès) et 9 (Peri tou ei pasai hai psuchai mia)","Thomas d'Aquin, Première question disputée sur la vérité","Marx, Capital, I, Section 1 à 3 jusqu'au ch. V","John Stuart Mill, Considérations sur le gouvernement représentatif","Al Kindi, Livre de la philosophie première","Dante, Le Banquet, premier et deuxième traités"
"2009","L'individu","Platon","Hume : Traité de la nature humaine. Enquête sur l’entendement humain. Enquête sur les principes de la morale. L’Histoire naturelle de la religion. Dialogues sur la religion naturelle.","Leibniz, Nouveaux essais sur l'entendement humain","Husserl, Idées directrices pour une phénoménologie, I - Introduction générale à la phénoménologie pure","Pseudo-Longin, Du sublime","Anselme, De Libertate arbitrii. De Casu Diaboli","Dilthey, L'édification du monde historique dans les sciences de l'esprit","Moore, Principia Ethica (sans les préfaces)","Ibn Sina, Lettre au Vizir Abû Sa’d; Du Décret [divin].","Vico, Principes de la science nouvelle, Livre I, Conclusions de l'œuvre"
"2010","L'expérience","Aristote : Physique. De la Génération et de la corruption. De l’Âme. Des Parties des animaux, livre I. Métaphysique.","Wittgenstein","Descartes, Les Principes de la philosophie : Lettre Préface. Dédicace à Elisabeth. Parties I ; II ; III, articles 1 à 68 ; IV, articles 188 à 207","Thomas d'Aquin, Somme contre les Gentils, livre II : La Création","Porphyre, De l'abstinence, II et III","Cicéron, De Oratore, III","Herder, Une autre philosophie de l'histoire (Auch eine Philosophie der Geschichte zur Bildung der Menschheit)","Hobbes, Les éléments de la Loi, Naturelle et politique","Yahya Ibn Adi, Réponse à Abu al-Jaysh al-Nahwi sur l’infinité du nombre. Réfutation de la doctrine des actes créés par Dieu et acquis par l’homme. Réponses à Bishr al-Yahudi sur différentes questions philosophiques. Sur la nature du possible. Traité de l’unité divine","Machiavel, Discours sur la première décade de Tite-Live, Livre III"
"2011","L'histoire","Cicéron : Académiques. Des termes extrêmes des biens et des maux (De Finibus). Tusculanes. De la nature des dieux. De la divination. Du destin. Des devoirs.","Kant","Lévinas, Totalité et infini","Bacon, Du progrès et de la promotion des savoirs","Platon, Le Politique","Ficin, Commentaire sur le Banquet de Platon, De l'Amour, Discours III à VI","Weber, Wissenschaft als Beruf. Politik als Beruf","James, The Principles of Psychology, II, ch. 24 à 26 (sans les notes)","Al Farabi, Kitâb al-Khatâba, in : Al-Fârâbî, Deux ouvrages inédits sur la rhétorique","Bruno, De la cause, une et principale"
"2012","L'animal","Plotin","Rousseau : Discours sur les sciences et les arts | Discours sur l’origine et les fondements de l’inégalité parmi les hommes | Discours sur l’économie politique | Lettre à d’Alembert sur les spectacles | Du Contrat social | Émile ou De l’éducation | Lettre à Christophe de Beaumont | Lettres écrites de la Montagne","Arnauld et Nicole, La Logique ou l'art de penser","Hegel, Principes de la philosophie du droit","Sextus Empiricus, Esquisses pyrrhoniennes, III","Boèce, La consolation de Philosophie, III-V","Heidegger, Qu'est-ce que penser ?, deuxième partie Was heisst Denken ?, zweiter Teil (Die Vorlesung im Sommersemester 1952)","Goodman, Manières de faire des mondes","Al Shahrastani, Ilâhiyyât Ibn Sînâ [L’enseignement d’Avicenne en métaphysique]","Castiglione, Le Livre du Courtisan, livre IV"
"2013","La forme","Hobbes : Léviathan. Du citoyen. Eléments de la loi naturelle et politique.De la liberté et de la nécessité. Réponse à la capture de Léviathan.Questions concernant la liberté, la nécessité et le hasard.","Bergson","Duhem, La théorie physique","Platon, Le Sophiste","Marc Aurèle, Tôn eis heauton, dans Marcus Aurelius, ad se ipsum libri XII","Augustin, De Trinitate, VIII-XI","Fichte, Initiation à la vie bienheureuse, ou La doctrine de la religion","Berkeley, Trois dialogues entre Hylas et Philonous","Avempace, L’épître de l’adieu (Risâlat al-wadâ‘) et le Discours sur la conjonction de
l’intellect avec l’homme (Kalâm fî ittiṣâl al-‘aql bi-al-insân)","Gramsci, Nel mondo grande e terribile. Antologia di scritti 1914-1935"
"2014","La négation","Atomistes antiques","Descartes","Ruyer, Néo-finalisme","Maine de Biran, Mémoire sur la décomposition de la pensée (Version couronnée), 1ère partie et 2ème partie, Sections 1 et 2","Aristote, Rhétorique, II","Pomponazzi, Tractatus de Immortalite animae","Benjamin, Sprache und Geschichte. Philosophische Essays, Stuttgart, Philipp Reclam, 2010 : ""Die Aufgabe des Übersetzers"" (p. 50-64), ""Über das mimetische Vermögen"", ""Schicksal und Charakter"", ""Zur Kritik der Gewalt"", ""Theologisch-politisches Fragment"", ""Erfahrung und Armut"", ""Über den Begriff der Geschichte"" (p.91-154).","Anscombe, Intention","Averroès, Discours décisif","Luigi Pareyson, Verità e interpretazione, Milan, Mursia, 1971, Introduction, parties 1 (« Verità e storia ») et 2 (« Verità e ideologia »)"
"2015","Le phénomène","Platon","Marx : Manuscrits de 1844, L’idéologie allemande, Introduction à la critique de l’économie politique, Contribution à la critique de l’économie politique, Le Capital (Livre premier).","Sartre, L'être et le néant (IIIe et IVe parties)","Leibniz, Discours de métaphysique et Correspondance avec Arnauld","Plotin, III, 7 (45) Sur l'éternité et le temps","Duns Scot, Ordinatio II, distinction 3, partie 1 (Le principe d'individuation)","Hegel, Phénoménologie de l'Esprit, VII, La religion et VIII, L'esprit absolu","John Stuart Mill, The Logic of the Moral Sciences (= A System of Logic, Ratiocinative and Inductive, Book 6)","Al Farabi, Kitāb taḥṣīl al-sa‛āda (« L’accession à la félicité »)","Dante, Le Banquet, quatrième traité"
"2016","La réflexion","Aristote : Organon ; De l’Âme ; Physique ; Métaphysique","Spinoza","Malebranche, Entretiens sur la métaphysique, sur la religion et sur la mort","Rawls, Théorie de la justice","Platon, Phèdre","Sénèque  De la Providence, De la Constance du sage, De la Tranquillité de l'âme","Kant, Critique de la raison pure, Doctrine transcendantale de la méthode","Dewey, Le public et ses problèmes","Al Ghazali, Incohérence des philosophes, II, discussions 17-20","Galilée, Il Saggiatore"
"2017","Le monde","Augustin : Œuvres I et Œuvres II, Paris, Gallimard, « Bibliothèque de la Pléiade », 1998 et 2000.","Hume : Traité de la nature
humaine, Dialogues sur la religion naturelle, Essais et traités sur plusieurs sujets, tomes I à IV, Paris,
Vrin, « Bibliothèque des textes philosophiques », 1999 à 2009.","Foucault, L'archéologie du savoir","Pascal, Pensées, opuscules et lettres","Epicure, Lettre à Hérodote, Lettre à Pythoclès, Lettre à Ménécée","Nicolas de Cues, Le ""pouvoir-est""","Husserl, Méditations cartésiennes","Hobbes, Léviathan, 1ere et 2eme parties","Al Farabi, Kitâb as-siyâsa al madaniyya al-mulaqqab bi-mabâdi’al-mawjûdât (La Politique civile ou les principes des existants)","Leopardi, Operette morali"
"2018","Travail - Techniques - Production","Stoïciens","Leibniz","Merleau-Ponty, Phénoménologie de la perception","Condillac, Essai sur l'origine des connaissances humaines","Sextus Empiricus, Contre les moralistes","Thomas d'Aquin, La Royauté, au roi de Chypre","Feuerbach, Das Wesen des Christentums (L’Essence du christianisme), „Zweiter Teil. Das unwahre, d. i. theologische Wesen der Religion“,","Putnam, Raison, vérité et histoire, ch. 1 à 6","Ibn Khaldoun, Muqaddimat Ibn Khaldoun (Discours sur l’histoire universelle), al-bâb al-thânî, al bâb al-thâlith 1-25","Machiavel, Discours sur la première décade de Tite-Live, Livre I"
"2019","Le temps","Locke","Hegel","Descartes, Méditations métaphysiques - Objections et Réponses","Lucrèce, De la nature des choses","Platon, Philèbe","Cicéron, De la Nature des dieux, I","Carnap, La construction logique du monde, I-III","Peirce, The Essential Peirce: Selected Philosophical Writings, Volume 2 (1893-1913), Indianapolis, Indiana University Press, 1992 – la section PRAGMATICISM (1905-07) constituée des essais suivants : “What Pragmatism Is” (1905), “Issues of Pragmaticism” (1905), “The Basis of Pragmaticism in Phaneroscopy” (1906), “The Basis of Pragmaticism in the Normative Sciences” (1906) et “Pragmatism” (1907)","Averroès, L'incohérence de l'incohérence, Questions I et II","Beccaria, Des délits et des peines"
"2020","La représentation","Platon","Nietzsche (sans les fragments posthumes)","Bergson, La pensée et le mouvant","Rousseau, Emile ou De l'éducation","Aristote, Poétique","Spinoza, Traité de la réforme de l'entendement","Simmel, Philosophie de l'argent, I, ch. 1 et 2","Smith, Théorie des sentiments moraux, I-IV","Ibn Tufayl, Hayy ibn Yaqzân","Croce, Bréviaire d'esthétique, I-IV"
"2021","Le commun","ARISTOTE (Physique ; De la Génération et de la corruption ; De l’Âme ; Des Parties des animaux, Livre I ; La Métaphysique)","DIDEROT (Pensées philosophiques - Promenades de Cléobule - Lettre sur les aveugles - Lettre sur les sourds et muets - Pensées sur l'interprétation de la Nature - Le Rêve de d'Alembert - Principes philosophiques sur la matière et le mouvement - Réfutation d'Helvétius - Entretien d'un philosophe avec Mme la maréchale de *** - Supplément au voyage de Bougainville)","Lévi-Strauss, Anthropologie structurale, I","Spinoza, Traité Théologico-politique","Theophraste, Caractères, Belles-Lettres p. 39-101","Erasme, Institutio principis christiani (L’Éducation du prince chrétien [ou l’art de gouverner]), Paris, Les Belles Lettres, 2016 (réimp. 2019), chapitres 2-11, p. 123-235 (pages impaires)","Adorno, Minima Moralia Reflexionen aus dem beschädigten Leben, Frankfurt am Main,
Suhrkamp, 2003 (11. Auflage 2018), I et II, p. 11-179","David Ross, The Right and the Good","Al Farabi, Kitâb al-jamʿ baîna raʼyy al-Ḥakîmayn Aflâṭûn al-ilâhî wa Ȧrisṭûṭâlîs (L'harmonie entre les opinions de Platon et d'Aristote), Dâr al-mashreq, Beyrouth, 2001, p.69-110","Giovanni Botero, Della ragion di stato (De la raison d’État), Roma, Donzelli, 2009, I-IV, p. 7-84"
"2022","Le principe","Hobbes","Wittgenstein","Cournot, Œuvres, V, Matérialisme, vitalisme, rationalisme","Aristote, Ethique à Nicomaque (Tricot)","Epictète, Entretiens, Belles Lettres, II, II, p. 4-118","Sénèque, Lettres à Lucilius, 89 à 95","Stirner, Der Einzige und sein Eigentum, Stuttgart, Reclam, 1972 (réimp. 2011) : Zweite Abteilung. Ich, p. 169-412","Hume, An Enquiry concerning Human Understanding","Maimonide, Guide des égarés : Livre I, chapitres 68–76","Giuseppe Rensi, La filosofa dell'assurdo, ch. I-V"
"2023","Le corps","CICÉRON : Académiques ; De la nature des dieux ; Du destin ; De la divination ; Des termes extrêmes des biens et des maux ; Des devoirs ; De la république ; Des lois.","KANT : Critique de la raison pure ; Critique de la raison pratique ; Critique de la faculté de juger.","Bayle, Pensées diverses sur la Comète (Ed. GF, p. 45-514).","Hegel, Principes de la philosophie du droit. Les ""Annotations manuscrites et extraits des notes"" ne seront pas proposées en explication","Plotin, VI, 7 (38), Comment la multiplicité des Idées s'est établie et sur le Bien","Henry de Gand, Summa (quaestiones ordinariae). Proemium, art. I, q. 1-3","Bloch, Das Prinzip Hoffnung, ""Vorwort""; ""Kapitel 1-8""; ""Kapitel 17-19""","Arendt, Between past and future. Eight exercices in political thought","Ibn Sina, Kitāb al-Šifā’, Al-Ilāhiyyāt, Al-Maqāla al-Ūlā, ed. Ǧ. Qanawātī & S. Zāyid, Le Caire, 1960, pp. 3–42 (Avicenne, Livre I de la Métaphysique du Livre de la Guérison).","Galilée, Lettere, in Scienza e religione. Scritti copernicani, a cura di Massimo Bucciantini e Michele
Camerota, Roma, Donzelli, 2009, Lettera I, 1, p. 5-16 ; I, 2, p. 19-32 ; I, 3, p. 35-84 ; III, 2, p. 191-246."
"2024","L'imagination","MONTAIGNE : Les Essais NB : édition Jean Céard, Le Livre de Poche, collection « La Pochothèque ».","HUSSERL : Idées directrices pour une phénoménologie pure et une philosophie phénoménologique (NB : édition J.F. Lavigne, Gallimard 2018) ; Méditations cartésiennes (NB : édition Levinas-Peiffer, Vrin, 2000) ; La crise des sciences européennes et la phénoménologie transcendantale (NB : édition Granel, Gallimard Tel n°151) ; ainsi que les textes inclus dans le volume titré dans la traduction française Cinq articles sur le renouveau (NB : édition L. Joumier, Vrin 2005, p. 23-150).","PLATON : La République ; NB : édition Gallimard, Folio-Essais, traduction Pierre Pachet.","Simone WEIL : La Condition ouvrière ; NB : édition Gallimard – Folio-Essais n°409 ; l’ensemble des textes de Simone Weil inclus dans ce volume
sont au programme.","PLUTARQUE, Adversus Colotem, Πρὸς Κωλώτην, dans Plutarch, Moralia, Volume XIV (Loeb Classical Library No. 428), Harvard University Press, 1967, reprint 1996, pages 190-314.","LUCRÈCE, De Rerum natura, Livre IV. NB : édition J. Kany-Turpin, Paris, GF-Flammarion ; ou édition A. Ernout, Paris, Les Belles Lettres.","NIETZSCHE, Jenseits von Gut und Böse, I-VI, Kritische Studien Ausgabe, herausgegeben Giorgio Colli und Mazzino Montinari, Band 5, De Gruyter.","BERNARD WILLIAMS, Ethics and the limits of philosophy, Routledge, 2011 (paperback).","ABU BAKR AL-RAZI, Al-šukūk ‘alā Ǧālīnūs (Abū Bakr al-Rāzī, Doutes sur Galien, Introduction, édition et traduction par Pauline Koetschet, Berlin / Boston, 2019, Walter de Gruyter), de la page 2 (début du traité) à la page 132 (fin de la section 15).","LEOPARDI, La Strage delle illusioni, Piccola biblioteca Adelphi n° 291, 1992."
"2025","Le hasard et la nécessité","AUGUSTIN : Contre les académiciens ; La vie heureuse ; L’ordre ; Le maître ; Le libre-arbitre ; Les confessions ; La cité de Dieu.","MONTESQUIEU : Lettres persanes ; De l'esprit des lois ; Défense de l'esprit des lois ; Considérations sur les causes de la grandeur des Romains et de leur décadence ; Dissertation sur la politique des Romains dans la religion.","DESCARTES, Principes de la philosophie (1647) – traduction française par l’abbé Picot (revue par Descartes). NB 1 : sont au programme les passages suivants des Principes de la philosophie : 1/ Dédicace « À la Sérénissime Princesse Elisabeth » ; 2/ Lettre-Préface de l’édition française des Principes (ou : « Lettre de l’auteur à celui qui a traduit le livre laquelle peut ici servir de préface ») ; 3/ Première Partie ; « Des principes de la connaissance humaine » [en entier]; 4/ Seconde Partie : « Des principes des choses matérielles » [en entier] ; 5/ dans la Troisième Partie : « Du monde visible », exclusivement les articles 1 à 69 ; 6/ dans la Quatrième Partie : « De la Terre », exclusivement les articles 188 à 207. NB 2 : le jury utilisera l’édition suivante : Descartes, OEuvres philosophiques, Tome III (1643-1650), éd. F. Alquié, Garnier (1973) reprise dans l’édition Garnier - Classiques Jaunes n° 541 (2010-2018).","DELEUZE, Différence et répétition, Presses Universitaires de France, 1968.","ARISTOTE, Métaphysique, livre Gamma, Τῶν μετὰ τὰ φυσικά Γ, dans Aristotelis Metaphysica, édition W. Jæger, Oxford, Oxford University Press, 1957, p. 59-86.","SPINOZA, Ethica : Pars Tertia – « De Origine et Natura affectuum ». NB : le jury utilisera l’édition suivante : Presses Universitaires de France, 2020, p. 240-338.","Kant, Kritik der praktischen Vernunft, Philosophische Bibliothek - Meiner - Verlag für Philosophie, 2003. NB : sont au programme dans cet ouvrage exclusivement les parties suivantes : Erster Teil : Elementarlehre der reinen pratischen Vernunft : Erster Buch : « Die Analytik der reinen pratischen Vernunft » (Erstes, zweites, drittes Hauptstücke).","SMITH, Essays on philosophical subjects, Oxford University Press 1980 reprint Liberty Fund, Inc. 1982. NB : sont au programme dans cet ouvrage exclusivement les textes suivants : 1/ The History of Astronomy ; 2/ The History of the Ancient Physics ; 3/ The History of the Ancient Logics and Metaphysics ; 4/ Of the External Senses ; 5/ Of the Nature of that Imitation which takes place in what are called The Imitative Arts ; 6/ Of the Affinity between Music, Dancing, and Poetry.","AL-GHAZALI, Fayṣal al-tafriqa bayna al-Islām wa-al-Zandaqa, ed. M. Hogga (dans Al-Ghazālī, Le critère de distinction entre l’islam et l’incroyance. Interprétation et divergence en islam, édition bilingue par M. Hogga, préface de J. Jolivet, Paris, Vrin, 2010).","GUICCIARDINI, Ricordi, Garzanti ed., « I Grandi Libri », 2003."
